cell_id,sample_id,event_index,component_1,component_2,n_test_models,positive_count,negative_count,positive_frequency,negative_frequency
gated_alive:a_3b:123418,a_3b,123418,-4.092777729034424,22.735328674316406,10,0,0,0.0,0.0
gated_alive:a_3b:123500,a_3b,123500,24.393898010253906,10.52959156036377,10,0,0,0.0,0.0
gated_alive:a_3b:123625,a_3b,123625,15.291298866271973,30.80267333984375,10,0,0,0.0,0.0
gated_alive:a_3b:123849,a_3b,123849,35.665401458740234,26.149648666381836,10,0,0,0.0,0.0
gated_alive:a_3b:124068,a_3b,124068,-6.324305534362793,-55.48002624511719,10,0,3,0.0,0.3
gated_alive:a_3b:124157,a_3b,124157,4.185654640197754,59.79258728027344,10,0,0,0.0,0.0
gated_alive:a_3b:125222,a_3b,125222,25.75119400024414,48.12461471557617,10,0,0,0.0,0.0
gated_alive:a_3b:126276,a_3b,126276,2.9969565868377686,60.87602996826172,10,0,0,0.0,0.0
gated_alive:a_3b:127021,a_3b,127021,10.221451759338379,45.558570861816406,10,0,0,0.0,0.0
gated_alive:a_3b:127077,a_3b,127077,21.64874267578125,-9.374184608459473,10,0,0,0.0,0.0
gated_alive:a_3b:127325,a_3b,127325,-49.2877197265625,-32.2673225402832,10,0,0,0.0,0.0
gated_alive:a_3b:127514,a_3b,127514,-32.151485443115234,31.244396209716797,10,0,0,0.0,0.0
gated_alive:a_3b:128314,a_3b,128314,17.239290237426758,12.406987190246582,10,0,0,0.0,0.0
gated_alive:a_3b:128764,a_3b,128764,51.25106430053711,-32.38325119018555,10,5,5,0.5,0.5
gated_alive:a_3b:129056,a_3b,129056,-57.39634704589844,-28.327896118164062,10,0,0,0.0,0.0
gated_alive:a_3b:129160,a_3b,129160,17.907251358032227,30.050935745239258,10,0,0,0.0,0.0
gated_alive:a_3b:129393,a_3b,129393,-6.008538722991943,-48.58761215209961,10,0,0,0.0,0.0
gated_alive:a_3b:129779,a_3b,129779,32.8797607421875,42.16221618652344,10,0,0,0.0,0.0
gated_alive:a_3b:129945,a_3b,129945,19.857572555541992,13.706377983093262,10,0,0,0.0,0.0
gated_alive:a_3b:130240,a_3b,130240,29.210657119750977,27.408151626586914,10,0,0,0.0,0.0
gated_alive:a_3b:130277,a_3b,130277,10.249055862426758,25.45226287841797,10,0,0,0.0,0.0
gated_alive:a_3b:130586,a_3b,130586,-6.057730674743652,12.941466331481934,10,0,0,0.0,0.0
gated_alive:a_3b:131018,a_3b,131018,-45.608421325683594,-21.843284606933594,10,0,0,0.0,0.0
gated_alive:a_3b:131206,a_3b,131206,-40.84806823730469,19.680959701538086,10,0,0,0.0,0.0
gated_alive:a_3b:131699,a_3b,131699,25.712726593017578,-8.975342750549316,10,0,0,0.0,0.0
gated_alive:a_3b:131736,a_3b,131736,32.94562530517578,49.92867660522461,10,0,0,0.0,0.0
gated_alive:a_3b:132640,a_3b,132640,61.2135124206543,-13.008715629577637,10,0,0,0.0,0.0
gated_alive:a_3b:132732,a_3b,132732,57.38643264770508,-2.037856101989746,10,0,0,0.0,0.0
gated_alive:a_3b:133890,a_3b,133890,-54.82259750366211,-25.339887619018555,10,0,0,0.0,0.0
gated_alive:a_3b:134249,a_3b,134249,0.15901589393615723,23.988401412963867,10,0,0,0.0,0.0
gated_alive:a_3b:134838,a_3b,134838,-39.38198471069336,28.63184356689453,10,0,0,0.0,0.0
gated_alive:a_3b:135245,a_3b,135245,-53.75178146362305,-15.40251350402832,10,0,0,0.0,0.0
gated_alive:a_3b:135346,a_3b,135346,-2.9833984375,26.394691467285156,10,0,0,0.0,0.0
gated_alive:a_3b:135517,a_3b,135517,-47.09375,-31.24283218383789,10,0,0,0.0,0.0
gated_alive:a_3b:135657,a_3b,135657,15.581306457519531,-20.62330436706543,10,0,0,0.0,0.0
gated_alive:a_3b:135687,a_3b,135687,4.399752140045166,21.32082748413086,10,0,0,0.0,0.0
gated_alive:a_3b:136242,a_3b,136242,19.612361907958984,30.348482131958008,10,0,0,0.0,0.0
gated_alive:a_3b:136362,a_3b,136362,40.901092529296875,-21.105058670043945,10,0,2,0.0,0.2
gated_alive:a_3b:137079,a_3b,137079,-6.26894998550415,-56.24321365356445,10,0,0,0.0,0.0
gated_alive:a_3b:137503,a_3b,137503,-20.87127685546875,-52.79341506958008,10,0,0,0.0,0.0
gated_alive:a_3b:137733,a_3b,137733,-17.20680046081543,-10.047622680664062,10,0,0,0.0,0.0
gated_alive:a_3b:138066,a_3b,138066,-44.50359344482422,-30.409950256347656,10,0,0,0.0,0.0
gated_alive:a_3b:138215,a_3b,138215,32.36518478393555,-21.91768455505371,10,0,1,0.0,0.1
gated_alive:a_3b:138219,a_3b,138219,-6.105347633361816,-61.89220428466797,10,0,0,0.0,0.0
gated_alive:a_3b:139087,a_3b,139087,-20.839599609375,-0.2016439586877823,10,0,0,0.0,0.0
gated_alive:a_3b:139380,a_3b,139380,50.85252380371094,-5.8436198234558105,10,0,0,0.0,0.0
gated_alive:a_3b:139403,a_3b,139403,11.501582145690918,2.3631415367126465,10,0,0,0.0,0.0
gated_alive:a_3b:139405,a_3b,139405,-47.85756301879883,-14.45273494720459,10,0,0,0.0,0.0
gated_alive:a_3b:139444,a_3b,139444,-9.414226531982422,-50.14764404296875,10,0,0,0.0,0.0
gated_alive:a_3b:139781,a_3b,139781,-40.2674560546875,-12.518970489501953,10,0,0,0.0,0.0
gated_alive:a_3b:139843,a_3b,139843,-24.145158767700195,-34.981414794921875,10,0,0,0.0,0.0
gated_alive:a_3b:140240,a_3b,140240,-7.2226338386535645,-8.625868797302246,10,0,0,0.0,0.0
gated_alive:a_3b:140349,a_3b,140349,16.0875244140625,29.372013092041016,10,0,0,0.0,0.0
gated_alive:a_3b:140574,a_3b,140574,12.015748023986816,-51.71733474731445,10,0,0,0.0,0.0
gated_alive:a_3b:141080,a_3b,141080,16.84029769897461,59.602046966552734,10,0,0,0.0,0.0
gated_alive:a_3b:141151,a_3b,141151,-39.4559326171875,25.701318740844727,10,0,0,0.0,0.0
gated_alive:a_3b:142307,a_3b,142307,49.79084396362305,-9.819456100463867,10,0,0,0.0,0.0
gated_alive:a_3b:142351,a_3b,142351,-48.725982666015625,-17.67588233947754,10,0,0,0.0,0.0
gated_alive:a_3b:142438,a_3b,142438,-14.276647567749023,-8.540727615356445,10,0,0,0.0,0.0
gated_alive:a_3b:142458,a_3b,142458,-51.83053970336914,27.848854064941406,10,0,0,0.0,0.0
gated_alive:a_3b:142783,a_3b,142783,-45.710933685302734,-17.389982223510742,10,0,0,0.0,0.0
gated_alive:a_3b:143141,a_3b,143141,-3.5793566703796387,-48.00630187988281,10,0,0,0.0,0.0
gated_alive:a_3b:143256,a_3b,143256,32.2235107421875,55.37866973876953,10,0,0,0.0,0.0
gated_alive:a_3b:143611,a_3b,143611,-44.79808044433594,-35.08371353149414,10,0,0,0.0,0.0
gated_alive:a_3b:143919,a_3b,143919,-36.92441940307617,-10.11113452911377,10,0,0,0.0,0.0
gated_alive:a_3b:144116,a_3b,144116,-22.00484848022461,-4.38283109664917,10,0,0,0.0,0.0
gated_alive:a_3b:144562,a_3b,144562,-46.60363006591797,-19.192787170410156,10,0,0,0.0,0.0
gated_alive:a_3b:145326,a_3b,145326,-29.683162689208984,4.162262916564941,10,0,0,0.0,0.0
gated_alive:a_3b:145876,a_3b,145876,30.421987533569336,-6.7790069580078125,10,0,0,0.0,0.0
gated_alive:a_3b:147249,a_3b,147249,1.3864880800247192,0.3330408036708832,10,0,0,0.0,0.0
gated_alive:a_3b:147527,a_3b,147527,-19.84564208984375,-32.79287338256836,10,0,0,0.0,0.0
gated_alive:a_3b:147593,a_3b,147593,-29.413375854492188,11.975177764892578,10,0,0,0.0,0.0
gated_alive:a_3b:147793,a_3b,147793,-28.554550170898438,-46.28879928588867,10,0,0,0.0,0.0
gated_alive:a_3b:147872,a_3b,147872,-47.27318572998047,-18.717267990112305,10,0,0,0.0,0.0
gated_alive:a_3b:147882,a_3b,147882,2.6573798656463623,22.965482711791992,10,0,0,0.0,0.0
gated_alive:a_3b:148271,a_3b,148271,-48.98230743408203,26.568601608276367,10,0,0,0.0,0.0
gated_alive:a_3b:150092,a_3b,150092,-3.603996753692627,-13.568066596984863,10,0,0,0.0,0.0
gated_alive:a_3b:150127,a_3b,150127,-12.759712219238281,-58.072208404541016,10,0,0,0.0,0.0
gated_alive:a_3b:150317,a_3b,150317,4.544486999511719,19.31049156188965,10,0,0,0.0,0.0
gated_alive:a_3b:151005,a_3b,151005,5.290947437286377,10.050544738769531,10,0,0,0.0,0.0
gated_alive:a_3b:151760,a_3b,151760,4.856021881103516,20.5261287689209,10,0,0,0.0,0.0
gated_alive:a_3b:151922,a_3b,151922,-20.32823371887207,-36.68685531616211,10,0,0,0.0,0.0
gated_alive:a_3b:152289,a_3b,152289,-4.590760707855225,-4.598560333251953,10,0,0,0.0,0.0
gated_alive:a_3b:153165,a_3b,153165,4.7522430419921875,65.20582580566406,10,0,0,0.0,0.0
gated_alive:a_3b:153894,a_3b,153894,-0.0616324320435524,0.08295765519142151,10,0,0,0.0,0.0
gated_alive:a_3b:154073,a_3b,154073,-14.18050479888916,-41.0952033996582,10,0,0,0.0,0.0
gated_alive:a_3b:154099,a_3b,154099,-4.221339225769043,-2.339301347732544,10,0,0,0.0,0.0
gated_alive:a_3b:155359,a_3b,155359,-9.187455177307129,-46.961830139160156,10,0,0,0.0,0.0
gated_alive:a_3b:155548,a_3b,155548,44.1428108215332,-8.965400695800781,10,0,0,0.0,0.0
gated_alive:a_3b:155598,a_3b,155598,-48.666236877441406,-19.439050674438477,10,0,0,0.0,0.0
gated_alive:a_3b:155990,a_3b,155990,2.663132667541504,-3.3540186882019043,10,0,0,0.0,0.0
gated_alive:a_3b:156119,a_3b,156119,24.446121215820312,34.82410430908203,10,0,0,0.0,0.0
gated_alive:a_3b:156552,a_3b,156552,-30.841339111328125,-12.689959526062012,10,0,0,0.0,0.0
gated_alive:a_3b:157008,a_3b,157008,4.386880397796631,56.046207427978516,10,0,0,0.0,0.0
gated_alive:a_3b:157034,a_3b,157034,-14.31401252746582,-63.417274475097656,10,0,0,0.0,0.0
gated_alive:a_3b:157440,a_3b,157440,-3.463576316833496,-17.950782775878906,10,0,0,0.0,0.0
gated_alive:a_3b:157611,a_3b,157611,41.75285339355469,-27.36891746520996,10,0,0,0.0,0.0
gated_alive:a_3b:157728,a_3b,157728,-28.46241569519043,1.0760613679885864,10,0,0,0.0,0.0
gated_alive:a_3b:158935,a_3b,158935,-22.808862686157227,-61.55006790161133,10,0,0,0.0,0.0
gated_alive:a_3b:159018,a_3b,159018,31.620792388916016,55.34406280517578,10,0,0,0.0,0.0
gated_alive:a_3b:159895,a_3b,159895,-11.779000282287598,3.0051887035369873,10,0,0,0.0,0.0
gated_alive:a_3b:160051,a_3b,160051,-36.90019989013672,-9.707915306091309,10,0,0,0.0,0.0
gated_alive:a_3b:160204,a_3b,160204,7.56695032119751,-20.474212646484375,10,0,0,0.0,0.0
gated_alive:a_3b:160206,a_3b,160206,-54.55586624145508,-30.319839477539062,10,0,0,0.0,0.0
gated_alive:a_3b:160225,a_3b,160225,40.65637969970703,-28.263084411621094,10,0,0,0.0,0.0
gated_alive:a_3b:160295,a_3b,160295,9.459617614746094,15.006770133972168,10,0,0,0.0,0.0
gated_alive:a_3b:160321,a_3b,160321,-5.410897254943848,-3.0257318019866943,10,0,0,0.0,0.0
gated_alive:a_3b:160734,a_3b,160734,-43.95817947387695,28.8522891998291,10,0,0,0.0,0.0
gated_alive:a_3b:162202,a_3b,162202,34.26386260986328,-8.18461799621582,10,0,1,0.0,0.1
gated_alive:a_3b:162372,a_3b,162372,40.14641571044922,24.156925201416016,10,0,0,0.0,0.0
gated_alive:a_3b:162415,a_3b,162415,-10.7496337890625,-35.73086166381836,10,0,0,0.0,0.0
gated_alive:a_3b:162624,a_3b,162624,-21.39006996154785,-57.69672393798828,10,0,0,0.0,0.0
gated_alive:a_3b:162675,a_3b,162675,-31.348602294921875,17.2249755859375,10,0,0,0.0,0.0
gated_alive:a_3b:163239,a_3b,163239,-19.454540252685547,-39.24447250366211,10,0,0,0.0,0.0
gated_alive:a_3b:163688,a_3b,163688,-7.740651607513428,-48.17201614379883,10,0,0,0.0,0.0
gated_alive:a_3b:164317,a_3b,164317,-12.92894172668457,-43.266387939453125,10,0,0,0.0,0.0
gated_alive:a_3b:164899,a_3b,164899,-49.375335693359375,-20.128910064697266,10,0,0,0.0,0.0
gated_alive:a_3b:165215,a_3b,165215,-15.999079704284668,31.606464385986328,10,0,0,0.0,0.0
gated_alive:a_3b:165459,a_3b,165459,58.520347595214844,-5.544635772705078,10,0,0,0.0,0.0
gated_alive:a_3b:165759,a_3b,165759,-14.031387329101562,-64.97624969482422,10,0,0,0.0,0.0
gated_alive:a_3b:166674,a_3b,166674,-26.631559371948242,-54.3089714050293,10,0,0,0.0,0.0
gated_alive:a_3b:166783,a_3b,166783,-34.192256927490234,33.77613830566406,10,0,0,0.0,0.0
gated_alive:a_3b:166921,a_3b,166921,-45.52189254760742,-32.31671142578125,10,0,0,0.0,0.0
gated_alive:a_3b:166944,a_3b,166944,-49.96932601928711,-16.145109176635742,10,0,0,0.0,0.0
gated_alive:a_3b:167602,a_3b,167602,-13.985002517700195,-46.483123779296875,10,0,0,0.0,0.0
gated_alive:a_3b:168332,a_3b,168332,-14.16914176940918,-51.463706970214844,10,0,0,0.0,0.0
gated_alive:a_3b:168600,a_3b,168600,7.9036478996276855,27.04144859313965,10,0,0,0.0,0.0
gated_alive:a_3b:169489,a_3b,169489,20.537843704223633,-8.869012832641602,10,0,0,0.0,0.0
gated_alive:a_3b:169577,a_3b,169577,-9.290846824645996,57.703365325927734,10,0,0,0.0,0.0
gated_alive:a_3b:170542,a_3b,170542,-54.80929946899414,-21.79081916809082,10,0,0,0.0,0.0
gated_alive:a_3b:171091,a_3b,171091,-3.255464553833008,5.139666557312012,10,0,0,0.0,0.0
gated_alive:a_3b:171263,a_3b,171263,-17.151182174682617,-52.0320930480957,10,0,0,0.0,0.0
gated_alive:a_3b:171387,a_3b,171387,-17.28114128112793,-50.340980529785156,10,0,0,0.0,0.0
gated_alive:a_3b:172214,a_3b,172214,4.427114486694336,4.236466407775879,10,0,0,0.0,0.0
gated_alive:a_3b:172220,a_3b,172220,54.90908432006836,-8.379305839538574,10,0,0,0.0,0.0
gated_alive:a_3b:172335,a_3b,172335,-10.911280632019043,-45.42998504638672,10,0,0,0.0,0.0
gated_alive:a_3b:172823,a_3b,172823,-4.057585716247559,-3.517839193344116,10,0,1,0.0,0.1
gated_alive:a_3b:172845,a_3b,172845,2.4083211421966553,-27.13901710510254,10,0,0,0.0,0.0
gated_alive:a_3b:173399,a_3b,173399,6.21717643737793,-14.574542999267578,10,0,0,0.0,0.0
gated_alive:a_3b:174567,a_3b,174567,-51.43035888671875,-22.405874252319336,10,0,0,0.0,0.0
gated_alive:a_3b:174949,a_3b,174949,4.6697916984558105,4.979084491729736,10,0,0,0.0,0.0
gated_alive:a_3b:175038,a_3b,175038,-50.922725677490234,6.924663543701172,10,0,0,0.0,0.0
gated_alive:a_3b:175473,a_3b,175473,-35.77304458618164,-21.444795608520508,10,0,0,0.0,0.0
gated_alive:a_3b:176473,a_3b,176473,-17.52035903930664,11.65014362335205,10,0,0,0.0,0.0
gated_alive:a_3b:176772,a_3b,176772,12.654979705810547,21.86369514465332,10,0,0,0.0,0.0
gated_alive:a_3b:177210,a_3b,177210,-7.174688339233398,6.354338645935059,10,0,0,0.0,0.0
gated_alive:a_3b:177833,a_3b,177833,-5.184930801391602,-62.38249588012695,10,0,0,0.0,0.0
gated_alive:a_3b:178156,a_3b,178156,2.5923001766204834,-4.260565757751465,10,0,0,0.0,0.0
gated_alive:a_3b:178907,a_3b,178907,-35.82789993286133,44.501243591308594,10,0,0,0.0,0.0
gated_alive:a_3b:179711,a_3b,179711,-0.2629068195819855,-20.29030418395996,10,0,0,0.0,0.0
gated_alive:a_3b:179903,a_3b,179903,-19.691377639770508,-65.58384704589844,10,0,0,0.0,0.0
gated_alive:a_3b:180197,a_3b,180197,-47.305686950683594,-22.398244857788086,10,0,0,0.0,0.0
gated_alive:a_3b:180251,a_3b,180251,19.374013900756836,42.33769989013672,10,0,0,0.0,0.0
gated_alive:a_3b:181836,a_3b,181836,20.064788818359375,-15.988953590393066,10,0,0,0.0,0.0
gated_alive:a_3b:181851,a_3b,181851,38.73603439331055,30.199472427368164,10,0,0,0.0,0.0
gated_alive:a_3b:181902,a_3b,181902,50.4121208190918,-11.040648460388184,10,0,0,0.0,0.0
gated_alive:a_3b:182647,a_3b,182647,25.177095413208008,46.462669372558594,10,0,0,0.0,0.0
gated_alive:a_3b:183235,a_3b,183235,7.373299598693848,61.35882568359375,10,0,0,0.0,0.0
gated_alive:a_3b:184527,a_3b,184527,-17.728212356567383,-54.026123046875,10,0,0,0.0,0.0
gated_alive:a_3b:184655,a_3b,184655,-4.96388578414917,-65.647705078125,10,0,0,0.0,0.0
gated_alive:a_3b:185457,a_3b,185457,41.73916244506836,-14.240647315979004,10,0,0,0.0,0.0
gated_alive:a_3b:185702,a_3b,185702,-54.550350189208984,-3.8989765644073486,10,0,0,0.0,0.0
gated_alive:a_3b:185925,a_3b,185925,-53.7255744934082,24.813419342041016,10,0,0,0.0,0.0
gated_alive:a_3b:186143,a_3b,186143,-12.649683952331543,-57.77493667602539,10,0,0,0.0,0.0
gated_alive:a_3b:186325,a_3b,186325,41.28651428222656,16.040056228637695,10,0,0,0.0,0.0
gated_alive:a_3b:187535,a_3b,187535,-17.1207275390625,-54.627925872802734,10,0,0,0.0,0.0
gated_alive:a_3b:188128,a_3b,188128,22.445581436157227,62.66676330566406,10,0,0,0.0,0.0
gated_alive:a_3b:188339,a_3b,188339,-22.728734970092773,4.16286039352417,10,0,0,0.0,0.0
gated_alive:a_3b:188755,a_3b,188755,51.43535614013672,-37.98851013183594,10,0,0,0.0,0.0
gated_alive:a_3b:189504,a_3b,189504,11.284695625305176,24.800640106201172,10,0,0,0.0,0.0
gated_alive:a_3b:189864,a_3b,189864,39.981666564941406,-37.726951599121094,10,0,4,0.0,0.4
gated_alive:a_3b:189938,a_3b,189938,16.17498207092285,-17.870275497436523,10,0,0,0.0,0.0
gated_alive:a_3b:190575,a_3b,190575,-17.17305564880371,5.071756362915039,10,0,0,0.0,0.0
gated_alive:a_3b:191019,a_3b,191019,-11.654840469360352,-55.578269958496094,10,0,0,0.0,0.0
gated_alive:a_3b:191269,a_3b,191269,38.901206970214844,33.01483154296875,10,0,0,0.0,0.0
gated_alive:a_3b:191652,a_3b,191652,50.23252487182617,-12.089071273803711,10,0,0,0.0,0.0
gated_alive:a_3b:191818,a_3b,191818,-4.59777307510376,-48.75629806518555,10,0,0,0.0,0.0
gated_alive:a_3b:192261,a_3b,192261,15.839031219482422,18.89165496826172,10,0,0,0.0,0.0
gated_alive:a_3b:192458,a_3b,192458,25.84772300720215,-41.71265411376953,10,0,0,0.0,0.0
gated_alive:a_3b:193047,a_3b,193047,-6.046543598175049,11.205793380737305,10,0,0,0.0,0.0
gated_alive:a_3b:193196,a_3b,193196,52.55832290649414,31.779380798339844,10,0,0,0.0,0.0
gated_alive:a_3b:193397,a_3b,193397,4.804159164428711,26.667577743530273,10,0,0,0.0,0.0
gated_alive:a_3b:194579,a_3b,194579,-16.87729263305664,-56.356624603271484,10,0,0,0.0,0.0
gated_alive:a_3b:195856,a_3b,195856,-39.10541534423828,21.39095687866211,10,0,0,0.0,0.0
gated_alive:a_3b:197398,a_3b,197398,-59.425926208496094,-22.00832176208496,10,0,0,0.0,0.0
gated_alive:a_3b:197531,a_3b,197531,-57.02312469482422,-28.933393478393555,10,0,0,0.0,0.0
gated_alive:a_3b:197756,a_3b,197756,-11.440973281860352,-53.40542221069336,10,0,0,0.0,0.0
gated_alive:a_3b:198445,a_3b,198445,36.336490631103516,-14.92930793762207,10,0,0,0.0,0.0
gated_alive:a_3b:198492,a_3b,198492,20.850433349609375,-10.956815719604492,10,0,0,0.0,0.0
gated_alive:a_3b:198591,a_3b,198591,-47.159881591796875,-31.739410400390625,10,0,0,0.0,0.0
gated_alive:a_3b:198638,a_3b,198638,28.74663734436035,55.182315826416016,10,0,0,0.0,0.0
gated_alive:a_3b:199627,a_3b,199627,-48.910682678222656,20.76085090637207,10,0,0,0.0,0.0
gated_alive:a_3b:200207,a_3b,200207,53.207462310791016,33.764442443847656,10,0,0,0.0,0.0
gated_alive:a_3b:200577,a_3b,200577,-15.589713096618652,-50.107120513916016,10,0,0,0.0,0.0
gated_alive:a_3b:200766,a_3b,200766,-51.738590240478516,-12.9974365234375,10,0,0,0.0,0.0
gated_alive:a_3b:200938,a_3b,200938,-50.600032806396484,-16.556289672851562,10,0,0,0.0,0.0
gated_alive:a_3b:201907,a_3b,201907,44.813541412353516,-15.00455093383789,10,0,1,0.0,0.1
gated_alive:a_3b:201943,a_3b,201943,19.492788314819336,27.143962860107422,10,0,0,0.0,0.0
gated_alive:a_3b:202086,a_3b,202086,-16.76363754272461,-54.8763427734375,10,0,0,0.0,0.0
gated_alive:a_3b:202549,a_3b,202549,43.128173828125,37.058040618896484,10,0,0,0.0,0.0
gated_alive:a_3b:202576,a_3b,202576,-17.539655685424805,11.331507682800293,10,0,0,0.0,0.0
gated_alive:a_3b:203255,a_3b,203255,-38.35479736328125,12.084373474121094,10,0,0,0.0,0.0
gated_alive:a_3b:204585,a_3b,204585,-51.702919006347656,-25.887165069580078,10,0,0,0.0,0.0
gated_alive:a_3b:204940,a_3b,204940,32.42243576049805,55.270023345947266,10,0,0,0.0,0.0
gated_alive:a_3b:205089,a_3b,205089,-46.688133239746094,-17.13787841796875,10,0,0,0.0,0.0
gated_alive:a_3b:205107,a_3b,205107,-32.408809661865234,-15.769445419311523,10,0,1,0.0,0.1
gated_alive:a_3b:205345,a_3b,205345,-25.42745590209961,-11.518482208251953,10,0,0,0.0,0.0
gated_alive:a_3b:205699,a_3b,205699,4.745606899261475,62.16229248046875,10,0,0,0.0,0.0
gated_alive:a_3b:206032,a_3b,206032,-60.648136138916016,-33.58985137939453,10,0,0,0.0,0.0
gated_alive:a_3b:207066,a_3b,207066,-11.764920234680176,59.49220275878906,10,0,0,0.0,0.0
gated_alive:a_3b:207421,a_3b,207421,0.9608882069587708,14.220003128051758,10,0,0,0.0,0.0
gated_alive:a_3b:207786,a_3b,207786,-41.71522903442383,34.300052642822266,10,0,0,0.0,0.0
gated_alive:a_3b:207814,a_3b,207814,21.654144287109375,39.81580352783203,10,0,0,0.0,0.0
gated_alive:a_3b:207849,a_3b,207849,4.954050064086914,59.46397399902344,10,0,0,0.0,0.0
gated_alive:a_3b:208699,a_3b,208699,-32.494239807128906,41.38200759887695,10,0,0,0.0,0.0
gated_alive:a_3b:208718,a_3b,208718,41.246803283691406,-16.49405860900879,10,0,0,0.0,0.0
gated_alive:a_3b:210167,a_3b,210167,-57.59775161743164,-6.687502861022949,10,0,0,0.0,0.0
gated_alive:a_3b:210344,a_3b,210344,-22.599267959594727,-9.354538917541504,10,0,0,0.0,0.0
gated_alive:a_3b:210397,a_3b,210397,-41.33284378051758,49.37761306762695,10,0,0,0.0,0.0
gated_alive:a_3b:211237,a_3b,211237,-14.604339599609375,-56.962825775146484,10,0,0,0.0,0.0
gated_alive:a_3b:211256,a_3b,211256,-54.679161071777344,-30.93641471862793,10,0,0,0.0,0.0
gated_alive:a_3b:212207,a_3b,212207,-47.70900344848633,-18.83871841430664,10,0,0,0.0,0.0
gated_alive:a_3b:213502,a_3b,213502,-49.580101013183594,-28.05202293395996,10,0,0,0.0,0.0
gated_alive:a_3b:213670,a_3b,213670,2.153334140777588,-63.320919036865234,10,0,0,0.0,0.0
gated_alive:a_3b:213738,a_3b,213738,-42.06485366821289,11.804490089416504,10,0,6,0.0,0.6
gated_alive:a_3b:213848,a_3b,213848,0.0392334870994091,-14.14169979095459,10,0,0,0.0,0.0
gated_alive:a_3b:214081,a_3b,214081,-2.9591445922851562,26.555824279785156,10,0,0,0.0,0.0
gated_alive:a_3b:214242,a_3b,214242,-1.4234471321105957,-51.71115493774414,10,0,0,0.0,0.0
gated_alive:a_3b:216532,a_3b,216532,-40.31496047973633,-36.36098861694336,10,0,0,0.0,0.0
gated_alive:a_4a:168,a_4a,168,19.63437843322754,-38.190853118896484,7,0,0,0.0,0.0
gated_alive:a_4a:974,a_4a,974,-2.2750754356384277,-2.3458340167999268,7,0,0,0.0,0.0
gated_alive:a_4a:1465,a_4a,1465,-18.01160430908203,-50.99141311645508,7,0,0,0.0,0.0
gated_alive:a_4a:2690,a_4a,2690,-25.226699829101562,-11.72412395477295,7,0,0,0.0,0.0
gated_alive:a_4a:2828,a_4a,2828,-9.44180679321289,2.3983819484710693,7,0,0,0.0,0.0
gated_alive:a_4a:4382,a_4a,4382,10.166669845581055,62.87175750732422,7,0,0,0.0,0.0
gated_alive:a_4a:5068,a_4a,5068,21.60114288330078,16.277437210083008,7,0,0,0.0,0.0
gated_alive:a_4a:5851,a_4a,5851,-4.643231391906738,-24.56987953186035,7,0,0,0.0,0.0
gated_alive:a_4a:7327,a_4a,7327,27.652830123901367,-20.64945411682129,7,0,0,0.0,0.0
gated_alive:a_4a:7388,a_4a,7388,-50.508949279785156,-35.24239730834961,7,0,0,0.0,0.0
gated_alive:a_4a:8136,a_4a,8136,23.144540786743164,-10.142427444458008,7,0,0,0.0,0.0
gated_alive:a_4a:8773,a_4a,8773,-38.521636962890625,-23.137557983398438,7,0,0,0.0,0.0
gated_alive:a_4a:11330,a_4a,11330,2.4983010292053223,8.943009376525879,7,0,0,0.0,0.0
gated_alive:a_4a:11697,a_4a,11697,-4.897452354431152,7.777344226837158,7,0,0,0.0,0.0
gated_alive:a_4a:15227,a_4a,15227,-42.23323059082031,45.82047653198242,7,0,0,0.0,0.0
gated_alive:a_4a:16005,a_4a,16005,30.96068572998047,0.04295748099684715,7,0,0,0.0,0.0
gated_alive:a_4a:17313,a_4a,17313,33.5288200378418,14.700371742248535,7,0,0,0.0,0.0
gated_alive:a_4a:17406,a_4a,17406,-46.883811950683594,29.459857940673828,7,0,0,0.0,0.0
gated_alive:a_4a:17533,a_4a,17533,13.599127769470215,23.026010513305664,7,0,0,0.0,0.0
gated_alive:a_4a:18505,a_4a,18505,32.48556900024414,-11.284972190856934,7,0,0,0.0,0.0
gated_alive:a_4a:19253,a_4a,19253,22.82175064086914,23.595346450805664,7,0,0,0.0,0.0
gated_alive:a_4a:19559,a_4a,19559,25.087175369262695,22.70355796813965,7,0,0,0.0,0.0
gated_alive:a_4a:20022,a_4a,20022,-31.603595733642578,-53.38032150268555,7,0,0,0.0,0.0
