split_id,split_seed,gate,run_mode,marker,weight,intercept,scaler_mean,scaler_scale,cofactor,top_fraction,best_C,decision_threshold,negative_class,positive_class
28,1143809828,gated_alive,full,CD127,-0.07457667424145308,0.0002909225377886681,0.8082677837687792,1.2365937062223429,5.0,0.01,0.01,0.7853543335620959,0,1
28,1143809828,gated_alive,full,2DL1,-0.023985355615035977,0.0002909225377886681,0.10403094147494198,0.5861139173341892,5.0,0.01,0.01,0.7853543335620959,0,1
28,1143809828,gated_alive,full,CD94,0.11651031697454518,0.0002909225377886681,0.6261790346335243,1.2595089304794553,5.0,0.01,0.01,0.7853543335620959,0,1
28,1143809828,gated_alive,full,CD34,0.010249209226927767,0.0002909225377886681,0.5506160726958838,0.9853862235799903,5.0,0.01,0.01,0.7853543335620959,0,1
28,1143809828,gated_alive,full,CCR7,-0.06933988342301563,0.0002909225377886681,0.6105733389240784,0.9792820685556828,5.0,0.01,0.01,0.7853543335620959,0,1
28,1143809828,gated_alive,full,2DL3,0.04314785560093778,0.0002909225377886681,0.18912671735686185,0.6839533312964203,5.0,0.01,0.01,0.7853543335620959,0,1
28,1143809828,gated_alive,full,NKG2A,-0.05972174968121864,0.0002909225377886681,0.7383580044000136,1.1907118812433786,5.0,0.01,0.01,0.7853543335620959,0,1
28,1143809828,gated_alive,full,HLA-DR,0.02861134269421592,0.0002909225377886681,3.273257894127899,2.228781401783078,5.0,0.01,0.01,0.7853543335620959,0,1
28,1143809828,gated_alive,full,2DL4,0.029673067690887487,0.0002909225377886681,0.9038319320815197,1.1000750957177243,5.0,0.01,0.01,0.7853543335620959,0,1
28,1143809828,gated_alive,full,CD56,-0.03953879310752113,0.0002909225377886681,0.8558805617807693,1.2898146828839083,5.0,0.01,0.01,0.7853543335620959,0,1
28,1143809828,gated_alive,full,2DL5,-0.007580241952802195,0.0002909225377886681,0.1495480200865489,0.5693816036703366,5.0,0.01,0.01,0.7853543335620959,0,1
28,1143809828,gated_alive,full,CD25,0.015171188705539648,0.0002909225377886681,0.053996457925144264,0.4243296519467173,5.0,0.01,0.01,0.7853543335620959,0,1
29,1897686915,gated_alive,full,CD3,0.13570314380734733,0.00011045575897712876,3.3556052477029095,1.8518332024166166,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CD27,-0.004063829164889761,0.00011045575897712876,0.8555136171206978,1.0879409112875573,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CD19,-0.025942114889897356,0.00011045575897712876,0.6765025711777675,1.1674815516250663,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CD4,0.00136285676499575,0.00011045575897712876,1.1146218923464808,1.2785715935424327,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CD8,0.07190694395166428,0.00011045575897712876,1.8577977972873372,1.7020613029973386,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CD57,0.054697724825472326,0.00011045575897712876,0.7875461608729313,1.449751227903544,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,2DL1-S1,-0.001048192939329414,0.00011045575897712876,0.17746619070372227,0.6470966980805366,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,TRAIL,-0.0032892297767193068,0.00011045575897712876,-0.027038100076591756,0.3128720441307662,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,2DL2-L3-S2,-0.009946801377012057,0.00011045575897712876,0.13819837176628022,0.595945046693219,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CD16,0.07639332490505493,0.00011045575897712876,1.046318381891629,1.6003135377793678,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CD10,0.002995657746684785,0.00011045575897712876,0.22777897465546162,0.6967386528389599,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,3DL1-S1,-0.015557587427880153,0.00011045575897712876,0.010207937582927956,0.4506470768992086,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CD117,-0.007092806725888987,0.00011045575897712876,0.06004024365700294,0.4716547646406142,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,2DS4,0.033896852171581685,0.00011045575897712876,0.3091926615672579,0.9028995009737046,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,ILT2-CD85j,-0.07703639465765857,0.00011045575897712876,1.2661341116564884,1.3628936166404577,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,NKp46,-0.03372342032650957,0.00011045575897712876,0.3083127586910866,0.8456835967095535,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,NKG2D,0.05239563622054906,0.00011045575897712876,0.5929279160200447,0.9674982498184933,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,NKG2C,0.07846980268708809,0.00011045575897712876,0.23460216444623277,0.7538427074795062,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,2B4,-0.012692174345153235,0.00011045575897712876,1.2208678281317846,1.2495437436817411,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CD33,-0.12238162404379391,0.00011045575897712876,2.2239953204973144,1.7950435278499972,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CD11b,-0.013069993253882705,0.00011045575897712876,0.6426089242321731,0.9414336015118726,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,NKp30,-0.014464069765186448,0.00011045575897712876,0.42719044274133794,0.930623689703287,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CD122,-0.05130193137075288,0.00011045575897712876,0.4299033704787766,0.9041241835418437,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,3DL1,-0.01165113510725363,0.00011045575897712876,0.12322128027498039,0.709191301501038,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,NKp44,-0.008623036814721522,0.00011045575897712876,0.007167997383230091,0.3972449825175271,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CD127,-0.09455455869327573,0.00011045575897712876,0.9238424841017513,1.317438281983008,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,2DL1,-0.04427289919520179,0.00011045575897712876,0.13487516182288092,0.6290508376289241,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CD94,0.07061834167855917,0.00011045575897712876,0.6859508346535258,1.3211633526909294,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CD34,-0.05548150829085439,0.00011045575897712876,0.5632554952502354,0.9980535773943309,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CCR7,-0.07230007973375814,0.00011045575897712876,0.6354391830081263,0.9863433657619943,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,2DL3,0.01035719391463019,0.00011045575897712876,0.20748574097344144,0.7068195620087939,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,NKG2A,-0.03362251069029646,0.00011045575897712876,0.8269472784815918,1.2479631847321269,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,HLA-DR,0.12866251750703278,0.00011045575897712876,3.350557319106741,2.226571193708099,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,2DL4,0.048835162816620696,0.00011045575897712876,0.958409344283157,1.1307454230357004,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CD56,0.008772847550629004,0.00011045575897712876,0.9047257324340776,1.3282135364007854,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,2DL5,0.0020058309474771246,0.00011045575897712876,0.19829168334328462,0.6300735866143964,5.0,0.01,0.01,1.2257640820261522,0,1
29,1897686915,gated_alive,full,CD25,0.02551113246564169,0.00011045575897712876,0.0665486208676155,0.4464424352830632,5.0,0.01,0.01,1.2257640820261522,0,1
30,310984977,gated_alive,full,CD3,0.135540926320531,0.0005077899802664197,3.29790781846985,1.8017543717927917,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CD27,0.027918293501535987,0.0005077899802664197,0.7870374001717098,1.036633971414045,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CD19,0.010919734036449172,0.0005077899802664197,0.69459770363533,1.1684703831375864,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CD4,-0.02897596621407557,0.0005077899802664197,1.0620637829788477,1.2357214851802818,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CD8,0.08272552794679815,0.0005077899802664197,1.9061376374775512,1.6569705736305107,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CD57,0.02817636246712638,0.0005077899802664197,0.8065564510402116,1.446397303439734,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,2DL1-S1,-0.00218452596031906,0.0005077899802664197,0.186057981946145,0.6520363896432586,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,TRAIL,-0.00048133705745824685,0.0005077899802664197,-0.02742457462054622,0.3068265573650749,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,2DL2-L3-S2,-0.03175224222393037,0.0005077899802664197,0.1472595260013614,0.6036438698821766,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CD16,0.12630315526183875,0.0005077899802664197,1.1084353131851026,1.6062354642906322,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CD10,0.015010734744318929,0.0005077899802664197,0.23284751359466258,0.6908345762426746,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,3DL1-S1,-0.02693139039039421,0.0005077899802664197,0.02084275493687361,0.46606933559664704,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CD117,-0.015455462015815146,0.0005077899802664197,0.06067279365197055,0.4661921936060727,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,2DS4,0.05007567596788569,0.0005077899802664197,0.3119320459434715,0.8991395685867027,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,ILT2-CD85j,-0.0936704361068478,0.0005077899802664197,1.35745451643366,1.3612200817224853,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,NKp46,-0.08588774919173012,0.0005077899802664197,0.3203827631343713,0.8511280018420277,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,NKG2D,-0.000622948428993803,0.0005077899802664197,0.6062698871557504,0.9666652686919681,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,NKG2C,0.09635565608877975,0.0005077899802664197,0.23628442421832277,0.7581563959186645,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,2B4,0.049799445767959784,0.0005077899802664197,1.2680416523466962,1.2373397471614922,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CD33,0.024720406081894977,0.0005077899802664197,2.3209460188264375,1.7434805422363968,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CD11b,-0.04301640292208166,0.0005077899802664197,0.6558569812928672,0.9333975454199477,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,NKp30,-0.0011829713137296014,0.0005077899802664197,0.4387798727667105,0.9317496389787991,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CD122,-0.04641575634388951,0.0005077899802664197,0.43138622544040645,0.8909783424947181,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,3DL1,-0.0038997757968771275,0.0005077899802664197,0.14482708553251764,0.7422628811868442,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,NKp44,-0.003668257249406673,0.0005077899802664197,0.004841321167574745,0.3849732989611781,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CD127,0.008551292810818657,0.0005077899802664197,0.8707892961969094,1.2577084208981402,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,2DL1,-0.03790226969659288,0.0005077899802664197,0.1432165422378441,0.6358163004943171,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CD94,0.062339135154022084,0.0005077899802664197,0.7183733688073619,1.334030647859682,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CD34,-0.08570782781652132,0.0005077899802664197,0.6040710663276311,1.020004481818734,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CCR7,-0.03800718996050189,0.0005077899802664197,0.5343112165153294,0.904674532635164,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,2DL3,0.045021302610964896,0.0005077899802664197,0.22551549692790998,0.7213056820584244,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,NKG2A,-0.05695044758675456,0.0005077899802664197,0.8307178315237806,1.239551902134781,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,HLA-DR,0.09000238586179994,0.0005077899802664197,3.508799937191597,2.09370345799265,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,2DL4,0.05491025648702517,0.0005077899802664197,1.0021569539664308,1.1203430773363323,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CD56,0.015116548538733449,0.0005077899802664197,0.9491122463539733,1.3222233254734097,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,2DL5,0.009095873424222167,0.0005077899802664197,0.20783006198707146,0.6305120640922451,5.0,0.01,0.01,1.235910659277662,0,1
30,310984977,gated_alive,full,CD25,0.007091047072589434,0.0005077899802664197,0.05113408342362645,0.4180093365020886,5.0,0.01,0.01,1.235910659277662,0,1
31,3807402261,gated_alive,full,CD3,0.03059118163399419,0.001463262708771935,3.4384475357108624,1.7671312018510943,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CD27,-0.03566476694696768,0.001463262708771935,0.8645645864151116,1.0802051764425271,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CD19,0.028155696082938997,0.001463262708771935,0.6750137816785036,1.181432694518184,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CD4,0.006476163873738245,0.001463262708771935,1.0955480704710479,1.2731572521624792,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CD8,0.07792355202146256,0.001463262708771935,1.9595311468919185,1.6727384504080725,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CD57,0.09384421367224371,0.001463262708771935,0.8022159523230877,1.4343814204673644,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,2DL1-S1,-0.021047394058271277,0.001463262708771935,0.179282479481213,0.6477261635661626,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,TRAIL,-0.010968723748179761,0.001463262708771935,-0.02931736868283316,0.3071747708078039,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,2DL2-L3-S2,-0.03608752078790792,0.001463262708771935,0.13205358474960335,0.5923703751901145,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CD16,0.20125779380353953,0.001463262708771935,1.0138468882429694,1.5583206697673404,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CD10,0.010143290758329105,0.001463262708771935,0.21350321478098333,0.6820024606250431,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,3DL1-S1,-0.028798278440828287,0.001463262708771935,0.005641580864909439,0.43277329108089885,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CD117,-0.01768091005239024,0.001463262708771935,0.04965278142027958,0.4549057099210493,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,2DS4,0.09089912712618428,0.001463262708771935,0.3165513453728549,0.9101307641847824,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,ILT2-CD85j,-0.048668303338535904,0.001463262708771935,1.3530644293027854,1.3800110015356142,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,NKp46,-0.10008554863112996,0.001463262708771935,0.30534691369498,0.8420129756511323,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,NKG2D,0.042925604721279605,0.001463262708771935,0.6038722917004578,0.9711645330736078,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,NKG2C,0.07294690359780424,0.001463262708771935,0.25979408538854704,0.7930645686760219,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,2B4,-0.02703688884231224,0.001463262708771935,1.3006761936204947,1.2751536164530168,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CD33,0.02396965758138097,0.001463262708771935,2.3704369399916767,1.7418745026653684,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CD11b,-0.044716213544317616,0.001463262708771935,0.6847870539278861,0.9547608797899687,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,NKp30,-0.025408070170053376,0.001463262708771935,0.44074219145810056,0.9420121245799986,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CD122,-0.06129752027127933,0.001463262708771935,0.40710723503560575,0.8814676192417332,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,3DL1,0.02657122799726359,0.001463262708771935,0.1191385455911411,0.6930417729126453,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,NKp44,-0.013862934870430992,0.001463262708771935,0.0019232508934492094,0.38226934375799004,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CD127,-0.0035008615822321207,0.001463262708771935,1.0016951508969865,1.3433851195969928,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,2DL1,-0.037889651731724115,0.001463262708771935,0.1401299869987006,0.6269260163583963,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CD94,0.12103303008343622,0.001463262708771935,0.6849634613692563,1.3021750774290408,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CD34,-0.003747059795602757,0.001463262708771935,0.5428758072904627,0.9792370565245277,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CCR7,-0.05553313383287183,0.001463262708771935,0.487044284509401,0.884697109126354,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,2DL3,0.03672445076646311,0.001463262708771935,0.20981161032430498,0.7080856671320895,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,NKG2A,-0.054242812929466755,0.001463262708771935,0.7683366488789394,1.2190256151295848,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,HLA-DR,0.06205676213700904,0.001463262708771935,3.3491358373028293,2.134664376457259,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,2DL4,0.05157010545295892,0.001463262708771935,0.9583619902245726,1.127527810449905,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CD56,-0.02271975347538387,0.001463262708771935,0.9156232196054528,1.3128539435768074,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,2DL5,0.004425053093190017,0.001463262708771935,0.2205981503355287,0.6495954788725412,5.0,0.01,0.01,1.0506509751446806,0,1
31,3807402261,gated_alive,full,CD25,0.021662496011414463,0.001463262708771935,0.06100437026472327,0.43684465395966565,5.0,0.01,0.01,1.0506509751446806,0,1
32,2035922533,gated_alive,full,CD3,0.10742619945437014,0.0009454125957156329,3.3983581722684897,1.8542058945994067,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CD27,-0.06992440581201399,0.0009454125957156329,0.8721753573099464,1.095608631029155,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CD19,-0.031753803705898455,0.0009454125957156329,0.7000558071501656,1.1925181902092126,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CD4,-0.025087463861034956,0.0009454125957156329,1.1214093834332652,1.295652137827502,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CD8,0.0814143517773525,0.0009454125957156329,1.7828317852090607,1.7173989390514528,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CD57,0.12302083990710258,0.0009454125957156329,0.7263785079990466,1.429105671230374,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,2DL1-S1,-0.005871828410397787,0.0009454125957156329,0.16194302119382956,0.63241473789112,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,TRAIL,0.0013603597951309036,0.0009454125957156329,-0.03321045426044224,0.30158937177259826,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,2DL2-L3-S2,-0.018069900145748184,0.0009454125957156329,0.12227469851147058,0.5868230456104305,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CD16,0.08560422733859316,0.0009454125957156329,0.7877969361265651,1.4773629038930165,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CD10,0.018812772707734817,0.0009454125957156329,0.1794091227124663,0.6484359175299125,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,3DL1-S1,-0.01816185732509122,0.0009454125957156329,-0.010789307343334411,0.40025195049513845,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CD117,-0.011371486432236809,0.0009454125957156329,0.04342715723581485,0.45066063174346305,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,2DS4,0.026863502115712125,0.0009454125957156329,0.2630044969325209,0.8602260195116439,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,ILT2-CD85j,-0.0761212142250955,0.0009454125957156329,1.1953216500331771,1.3587701580778406,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,NKp46,-0.07769913008572707,0.0009454125957156329,0.26621242627068165,0.8071431508356853,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,NKG2D,0.06954306573719425,0.0009454125957156329,0.5579076804086336,0.9638530604039623,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,NKG2C,0.052087877640411694,0.0009454125957156329,0.2361976657257197,0.7718149253185536,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,2B4,-0.09211938246393253,0.0009454125957156329,1.1825286597997022,1.2643865273745594,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CD33,0.03255431703098701,0.0009454125957156329,1.9865214924686339,1.7664601510635884,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CD11b,-0.03152941999295199,0.0009454125957156329,0.6113567868107023,0.9443601767642797,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,NKp30,-0.054482763347306756,0.0009454125957156329,0.3933181689044156,0.9172764513403553,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CD122,-0.02069369523146809,0.0009454125957156329,0.36453366350916644,0.8504817611533619,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,3DL1,0.012280190712992984,0.0009454125957156329,0.07800838575739721,0.6193585635420155,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,NKp44,-0.006219287555551348,0.0009454125957156329,-0.007317883608760125,0.3654144654234796,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CD127,-0.11096717621767707,0.0009454125957156329,0.9505585039526415,1.3473404087689982,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,2DL1,-0.039425289019880766,0.0009454125957156329,0.11816367113320095,0.608157792110586,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CD94,0.13320537828730283,0.0009454125957156329,0.5783240349315686,1.2346549701219378,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CD34,0.0002815743212497514,0.0009454125957156329,0.4681757236999697,0.9225759845599639,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CCR7,-0.07005402148420126,0.0009454125957156329,0.6352791588577924,0.988658753550431,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,2DL3,0.021718599556087376,0.0009454125957156329,0.20062415580749632,0.7101278824955483,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,NKG2A,-0.008559487447427938,0.0009454125957156329,0.7100298122567746,1.1745494863743082,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,HLA-DR,0.06428853082131902,0.0009454125957156329,3.2763608442583214,2.2689179294490383,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,2DL4,0.05974229311683454,0.0009454125957156329,0.9278839956457876,1.1304495268796346,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CD56,-0.016819669418840884,0.0009454125957156329,0.8420136891993643,1.2873694085152458,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,2DL5,0.011863399375367982,0.0009454125957156329,0.17083795044258615,0.6076032787013741,5.0,0.01,0.01,0.8393564258353142,0,1
32,2035922533,gated_alive,full,CD25,0.01596095345409795,0.0009454125957156329,0.06221433337944214,0.4402085118276901,5.0,0.01,0.01,0.8393564258353142,0,1
33,2995539971,gated_alive,full,CD3,0.12885501190499607,0.0004382477531869673,3.2248551608562286,1.8523345101282989,5.0,0.01,0.01,1.1175774193065484,0,1
33,2995539971,gated_alive,full,CD27,-0.06761566432638295,0.0004382477531869673,0.7785594482989769,1.0603693055072723,5.0,0.01,0.01,1.1175774193065484,0,1
33,2995539971,gated_alive,full,CD19,-0.03216280986302595,0.0004382477531869673,0.6767887959822582,1.162375531159836,5.0,0.01,0.01,1.1175774193065484,0,1
33,2995539971,gated_alive,full,CD4,-0.035189668750006856,0.0004382477531869673,1.0695676196964534,1.2614081357282931,5.0,0.01,0.01,1.1175774193065484,0,1
33,2995539971,gated_alive,full,CD8,0.12010728090454235,0.0004382477531869673,1.8698803501795938,1.6876009979184814,5.0,0.01,0.01,1.1175774193065484,0,1
33,2995539971,gated_alive,full,CD57,0.08196284144624984,0.0004382477531869673,0.782868190583058,1.4357449058173999,5.0,0.01,0.01,1.1175774193065484,0,1
33,2995539971,gated_alive,full,2DL1-S1,-0.010063427227822185,0.0004382477531869673,0.16689442125827877,0.6322154535561524,5.0,0.01,0.01,1.1175774193065484,0,1
33,2995539971,gated_alive,full,TRAIL,-0.0035530146134147168,0.0004382477531869673,-0.03127640339786305,0.30105145172481035,5.0,0.01,0.01,1.1175774193065484,0,1
33,2995539971,gated_alive,full,2DL2-L3-S2,-0.026451511455517145,0.0004382477531869673,0.14584995489221855,0.6122158608766207,5.0,0.01,0.01,1.1175774193065484,0,1
33,2995539971,gated_alive,full,CD16,0.19341489354412877,0.0004382477531869673,1.0500354533686853,1.6098867289961927,5.0,0.01,0.01,1.1175774193065484,0,1
