cell_id,sample_id,event_index,variant,component_1,component_2
gated_alive:a_006:27491,a_006,27491,pca_white,-1.1619688560569668,-0.7539648434031109
gated_alive:a_006:27768,a_006,27768,pca_white,-0.9073096418665111,0.6904386506264264
gated_alive:a_006:27808,a_006,27808,pca_white,-0.46980409079208557,-0.9907595078294834
gated_alive:a_006:27870,a_006,27870,pca_white,2.181078097896336,-1.4933162153678248
gated_alive:a_006:28138,a_006,28138,pca_white,0.16627762849384886,1.2123923323165482
gated_alive:a_006:28203,a_006,28203,pca_white,1.9354063550468537,-0.6765361840875116
gated_alive:a_006:28377,a_006,28377,pca_white,-1.1268165380613335,-0.794130292618926
gated_alive:a_006:28418,a_006,28418,pca_white,-0.11844721688483938,1.4768020017788273
gated_alive:a_006:28544,a_006,28544,pca_white,-0.25612627382403,-0.9545419300270975
gated_alive:a_006:28735,a_006,28735,pca_white,-1.192823674434604,-0.6173989713676299
gated_alive:a_006:29499,a_006,29499,pca_white,-0.03508499906916102,0.13297302270174532
gated_alive:a_006:29603,a_006,29603,pca_white,-0.9949576144880607,0.41928913509117033
gated_alive:a_006:29902,a_006,29902,pca_white,-0.020565119601935453,-1.4784946807444472
gated_alive:a_006:29974,a_006,29974,pca_white,-0.7480800907963597,-0.7415700600159272
gated_alive:a_006:30031,a_006,30031,pca_white,0.5941662312403926,0.5614870749893021
gated_alive:a_006:30286,a_006,30286,pca_white,-0.6680521283474605,0.29176816050986343
gated_alive:a_006:30756,a_006,30756,pca_white,-0.7584335018683567,0.542330402997615
gated_alive:a_006:31067,a_006,31067,pca_white,-0.1042967770215053,1.0806560747064342
gated_alive:a_006:31393,a_006,31393,pca_white,0.287331496840341,1.671159683905756
gated_alive:a_006:31559,a_006,31559,pca_white,2.7451488960270414,-0.3653419190937111
gated_alive:a_006:31598,a_006,31598,pca_white,-1.232234425566194,-0.638669495002465
gated_alive:a_006:31920,a_006,31920,pca_white,-0.9363204224473298,-0.7381587478655446
gated_alive:a_006:32073,a_006,32073,pca_white,-0.9132317758432565,-1.123884409449222
gated_alive:a_006:32275,a_006,32275,pca_white,-1.3002337539928286,-0.6975118678445892
gated_alive:a_006:32842,a_006,32842,pca_white,0.0509737892429743,1.7279932176783288
gated_alive:a_006:33137,a_006,33137,pca_white,-1.0282835122573626,-0.10964336277325697
gated_alive:a_006:33636,a_006,33636,pca_white,-0.9667885293593084,-0.42944805976040823
gated_alive:a_006:33835,a_006,33835,pca_white,-0.9578660821949936,-0.4865256169592805
gated_alive:a_006:33891,a_006,33891,pca_white,-0.5391479411778505,-0.8904305687738444
gated_alive:a_006:34063,a_006,34063,pca_white,0.16407528572479999,2.070500901333941
gated_alive:a_006:34744,a_006,34744,pca_white,-1.1713219295678718,-0.380780531927641
gated_alive:a_006:35085,a_006,35085,pca_white,-0.7940547845282896,-0.5759676436162872
gated_alive:a_006:35527,a_006,35527,pca_white,-1.1488158801478983,-0.8338062751633205
gated_alive:a_006:35677,a_006,35677,pca_white,-0.7042419324473713,0.711445147958503
gated_alive:a_006:36036,a_006,36036,pca_white,-1.145435251563334,-0.12422437606071811
gated_alive:a_006:36079,a_006,36079,pca_white,-1.129588902365492,-0.6816473456534242
gated_alive:a_006:36098,a_006,36098,pca_white,1.9015011158922608,-1.2622080732685272
gated_alive:a_006:36166,a_006,36166,pca_white,-1.2724369789772751,-0.6087616283289676
gated_alive:a_006:36444,a_006,36444,pca_white,-0.4805170188064312,-0.5976308697700202
gated_alive:a_006:36708,a_006,36708,pca_white,-1.1250654976481547,-0.4007092281923746
gated_alive:a_006:36720,a_006,36720,pca_white,-1.1673544760269348,-1.001759978585607
gated_alive:a_006:37022,a_006,37022,pca_white,-0.4245145053507043,0.7540575608365734
gated_alive:a_006:37095,a_006,37095,pca_white,-1.073114580736957,-0.5862261623799434
gated_alive:a_006:37369,a_006,37369,pca_white,-0.011603106088652428,-1.1198733955012472
gated_alive:a_006:37815,a_006,37815,pca_white,0.28745522187531986,-0.5371662462138325
gated_alive:a_006:37896,a_006,37896,pca_white,-1.2502281802574666,-0.7601850114927299
gated_alive:a_006:37931,a_006,37931,pca_white,0.13229697462968368,-0.21033683069615705
gated_alive:a_006:38020,a_006,38020,pca_white,0.555647704912384,-1.1913883409982216
gated_alive:a_006:38105,a_006,38105,pca_white,3.7076020348057286,0.23916204785753759
gated_alive:a_006:38238,a_006,38238,pca_white,-0.23397818513335097,1.5185832487580044
gated_alive:a_006:38305,a_006,38305,pca_white,-1.25179400738134,-0.6221035777254881
gated_alive:a_006:38328,a_006,38328,pca_white,-1.2927511575279953,-0.6898075542029503
gated_alive:a_006:38636,a_006,38636,pca_white,-0.29396260577758054,0.7090187221105342
gated_alive:a_006:38855,a_006,38855,pca_white,0.12581539531928973,1.5516888045841577
gated_alive:a_006:38861,a_006,38861,pca_white,-0.3882832684057454,0.8173116244276775
gated_alive:a_006:39183,a_006,39183,pca_white,0.2847147024941405,0.8920682858658887
gated_alive:a_006:39268,a_006,39268,pca_white,-0.213444511916651,-1.0330792520321834
gated_alive:a_006:39708,a_006,39708,pca_white,-1.2735362685657037,-0.48791510357082135
gated_alive:a_006:39769,a_006,39769,pca_white,-1.012336585613913,-0.6052899173043503
gated_alive:a_006:39871,a_006,39871,pca_white,-0.6777989376793663,0.9915122111263242
gated_alive:a_006:39946,a_006,39946,pca_white,0.2816365538413754,1.3829248126194778
gated_alive:a_006:40047,a_006,40047,pca_white,-1.3360739115713136,-0.9611271882536457
gated_alive:a_006:40092,a_006,40092,pca_white,-1.2018399867736316,-0.6754739165288632
gated_alive:a_006:40229,a_006,40229,pca_white,-0.7557739076425947,0.9629798612258338
gated_alive:a_006:40237,a_006,40237,pca_white,1.4548175623709863,0.328189087877662
gated_alive:a_006:40295,a_006,40295,pca_white,-1.2377553626080755,-0.967983550000846
gated_alive:a_006:40430,a_006,40430,pca_white,-0.47870331130122945,0.9765414084936657
gated_alive:a_006:40541,a_006,40541,pca_white,-0.3258357737786042,1.356508823014177
gated_alive:a_006:40593,a_006,40593,pca_white,-1.2190163131302192,-0.7606846996939098
gated_alive:a_006:40600,a_006,40600,pca_white,-0.5739317718589845,-1.3161592493559768
gated_alive:a_006:41046,a_006,41046,pca_white,-0.6300656755983394,-1.1361354202242306
gated_alive:a_006:41145,a_006,41145,pca_white,0.8615432671840293,-1.466983326349049
gated_alive:a_006:41322,a_006,41322,pca_white,0.23589789381724816,-1.7484996313504835
gated_alive:a_006:41347,a_006,41347,pca_white,-1.2756534681264136,-0.9584683844576662
gated_alive:a_006:41379,a_006,41379,pca_white,-0.7776268818642267,-0.8198794206369169
gated_alive:a_006:41446,a_006,41446,pca_white,-1.1107860439679684,-0.6969746911065187
gated_alive:a_006:41671,a_006,41671,pca_white,0.38632883460195455,1.8592804866549477
gated_alive:a_006:41712,a_006,41712,pca_white,-0.8055142042220564,0.39507221666887865
gated_alive:a_006:41867,a_006,41867,pca_white,-0.9438241373426186,0.34609549239442355
gated_alive:a_006:41934,a_006,41934,pca_white,0.7421033604948959,-1.3899868499913224
gated_alive:a_006:42404,a_006,42404,pca_white,-1.0721930015187924,-0.5166076699095339
gated_alive:a_006:42676,a_006,42676,pca_white,-1.2236203282377782,-0.7717953427362597
gated_alive:a_006:42856,a_006,42856,pca_white,-0.029825956794358656,-1.2528878236447805
gated_alive:a_006:43365,a_006,43365,pca_white,-0.1291541296068768,1.4497961320082944
gated_alive:a_006:43431,a_006,43431,pca_white,-1.292297380914548,-0.7478586865092105
gated_alive:a_006:43434,a_006,43434,pca_white,-0.8062454986869052,0.4598705311720875
gated_alive:a_006:43439,a_006,43439,pca_white,0.009556056571467863,1.0683626279532628
gated_alive:a_006:43478,a_006,43478,pca_white,-0.0894056650842024,2.048726548984461
gated_alive:a_006:43503,a_006,43503,pca_white,-1.3015223326566292,-0.6319573266736408
gated_alive:a_006:43614,a_006,43614,pca_white,-1.0800519440520078,-0.594183156897107
gated_alive:a_006:43943,a_006,43943,pca_white,-0.45371426907508555,-0.8586637158766449
gated_alive:a_006:44676,a_006,44676,pca_white,-0.3552710629459187,1.176730968197497
gated_alive:a_006:45287,a_006,45287,pca_white,-1.1136512542308137,-0.5934081312693171
gated_alive:a_006:45340,a_006,45340,pca_white,-1.1550396275791959,-0.5445312928016336
gated_alive:a_006:45365,a_006,45365,pca_white,-1.2587332554085469,-0.867352316283257
gated_alive:a_006:45489,a_006,45489,pca_white,-0.20890869143576407,-0.8063711487128427
gated_alive:a_006:45675,a_006,45675,pca_white,-1.1977891532213965,-0.8037526665791602
gated_alive:a_006:45710,a_006,45710,pca_white,-0.8932451074478913,-1.12803302537292
gated_alive:a_006:45823,a_006,45823,pca_white,-0.9893745045383541,0.6064879257505781
gated_alive:a_006:45970,a_006,45970,pca_white,-0.9305133879459115,-0.4596226386147755
gated_alive:a_006:45974,a_006,45974,pca_white,-1.2115311993917945,-0.7283323096545097
gated_alive:a_006:45998,a_006,45998,pca_white,-1.1811940976874467,-0.7380723091111158
gated_alive:a_006:46375,a_006,46375,pca_white,-0.42097767586581936,1.345059913154496
gated_alive:a_006:46505,a_006,46505,pca_white,-0.6327207137921635,-0.6027590871891297
gated_alive:a_006:46857,a_006,46857,pca_white,-0.10097794159674789,-1.0229372476361638
gated_alive:a_006:46887,a_006,46887,pca_white,-0.7272671090279177,-0.96829279363253
gated_alive:a_006:46955,a_006,46955,pca_white,-0.9463920133563996,0.19461951318139642
gated_alive:a_006:47011,a_006,47011,pca_white,-1.2222876082447878,-0.9485567045277478
gated_alive:a_006:47369,a_006,47369,pca_white,-0.023990350179302983,-1.4644244654475826
gated_alive:a_006:47488,a_006,47488,pca_white,-0.3338209350050776,-0.9882889737282334
gated_alive:a_006:47957,a_006,47957,pca_white,-1.077902823444389,0.10411675440316863
gated_alive:a_006:48029,a_006,48029,pca_white,0.024375330780441507,0.9535803433281133
gated_alive:a_006:48260,a_006,48260,pca_white,-0.17210453297661732,1.5608457377840887
gated_alive:a_006:48705,a_006,48705,pca_white,-0.09288957857834754,-1.3533135418264362
gated_alive:a_006:48789,a_006,48789,pca_white,0.5561685575749485,0.5846672041820765
gated_alive:a_006:48854,a_006,48854,pca_white,-1.0479260521360165,0.5903514268286932
gated_alive:a_006:49203,a_006,49203,pca_white,0.3111437708109158,0.05099825311869174
gated_alive:a_006:49327,a_006,49327,pca_white,-1.2669957963953313,-0.6412704837838012
gated_alive:a_006:49341,a_006,49341,pca_white,-0.1523619035240379,1.07832681021353
gated_alive:a_006:49387,a_006,49387,pca_white,-0.814583102973863,-0.2999216938657573
gated_alive:a_006:49472,a_006,49472,pca_white,-1.1332474179542547,0.2616693657970177
gated_alive:a_006:49596,a_006,49596,pca_white,-0.23220868723560997,0.11100408810817111
gated_alive:a_006:49623,a_006,49623,pca_white,-0.5373235806589692,0.57560712764672
gated_alive:a_006:49651,a_006,49651,pca_white,1.7790149836965279,-1.3456337670897445
gated_alive:a_006:50346,a_006,50346,pca_white,0.9018962152875651,-0.526820242859578
gated_alive:a_006:50578,a_006,50578,pca_white,0.9452284141381327,-0.7811515956599526
gated_alive:a_006:50634,a_006,50634,pca_white,1.6021433668869367,0.06120022899046687
gated_alive:a_006:50657,a_006,50657,pca_white,-1.099461429185284,0.19530176054150003
gated_alive:a_006:50664,a_006,50664,pca_white,-0.9137847049656463,-0.7665655433389303
gated_alive:a_006:51705,a_006,51705,pca_white,-1.0234397254666834,0.3638655681846281
gated_alive:a_006:51909,a_006,51909,pca_white,0.2015396220727279,-0.8178745974129926
gated_alive:a_006:52082,a_006,52082,pca_white,-0.5400457844774629,-0.10826133683218164
gated_alive:a_006:52196,a_006,52196,pca_white,-1.1849033980081622,-0.4578148655908322
gated_alive:a_006:52278,a_006,52278,pca_white,-0.6769604284384914,0.6416968406888415
gated_alive:a_006:52484,a_006,52484,pca_white,0.12722492440445665,2.0273694499359616
gated_alive:a_006:52490,a_006,52490,pca_white,-0.5333767219090666,1.0848757525415629
gated_alive:a_006:52521,a_006,52521,pca_white,-0.9126874495812334,0.19516788008932645
gated_alive:a_006:52944,a_006,52944,pca_white,1.619494940990892,-1.1349182812013507
gated_alive:a_006:53068,a_006,53068,pca_white,-0.9940788921040066,0.7041783496541903
gated_alive:a_006:53519,a_006,53519,pca_white,0.6431689762915103,-0.9604156557515299
gated_alive:a_006:54203,a_006,54203,pca_white,0.6279581268301457,-1.8849847224743137
gated_alive:a_006:54526,a_006,54526,pca_white,0.27196506364467427,-1.4205161596789262
gated_alive:a_006:54684,a_006,54684,pca_white,-1.3392179678742242,-0.908317128690615
gated_alive:a_006:54736,a_006,54736,pca_white,-0.9055527340962829,-0.6437870177558108
gated_alive:a_006:54849,a_006,54849,pca_white,-0.8678332947613352,0.8278656832219403
gated_alive:a_006:54909,a_006,54909,pca_white,-1.2026987623275376,-0.8397769473363916
gated_alive:a_006:55178,a_006,55178,pca_white,0.9959252582831759,-0.34878073762111467
gated_alive:a_006:55557,a_006,55557,pca_white,-0.7782421557181811,-0.842390363667123
gated_alive:a_006:55966,a_006,55966,pca_white,-0.7559933969352883,-0.5919027907472957
gated_alive:a_006:56021,a_006,56021,pca_white,1.522505197295527,-1.0487588508492063
gated_alive:a_006:56491,a_006,56491,pca_white,-0.3127673772982338,1.2471760539858412
gated_alive:a_006:56494,a_006,56494,pca_white,-0.06028419685680755,-0.3277701706974124
gated_alive:a_006:56568,a_006,56568,pca_white,-1.2072638312296593,-0.7614574091985321
gated_alive:a_006:57150,a_006,57150,pca_white,-0.8475302474381138,-0.7941761771890953
gated_alive:a_006:57782,a_006,57782,pca_white,-0.24296063603420034,1.3202493651693608
gated_alive:a_006:57806,a_006,57806,pca_white,-0.935146185303809,-0.8543606976186471
gated_alive:a_006:57972,a_006,57972,pca_white,0.13941307668902736,-1.008787917326222
gated_alive:a_006:58150,a_006,58150,pca_white,-0.6942799012312632,-0.4829221689569922
gated_alive:a_006:58305,a_006,58305,pca_white,-1.176536693210945,-0.8971523460715554
gated_alive:a_006:58629,a_006,58629,pca_white,-1.1806367137865243,-0.945875263046657
gated_alive:a_006:58755,a_006,58755,pca_white,-1.2167094398694913,-0.41298434685752716
gated_alive:a_006:58774,a_006,58774,pca_white,0.04347097428191132,1.4478849657959192
gated_alive:a_006:58930,a_006,58930,pca_white,-0.8032758692276369,-0.5028061489240603
gated_alive:a_006:58988,a_006,58988,pca_white,0.01918980094897018,0.2476799047160826
gated_alive:a_006:59207,a_006,59207,pca_white,0.3153221516185152,-0.6487326163016367
gated_alive:a_006:59419,a_006,59419,pca_white,-0.14834354343492545,-0.9116710395065846
gated_alive:a_006:59474,a_006,59474,pca_white,-1.1919321684975452,-0.716847109634101
gated_alive:a_006:59755,a_006,59755,pca_white,0.5361526256407457,2.133475015233144
gated_alive:a_006:59884,a_006,59884,pca_white,-0.15450158012536058,-1.0480322311184609
gated_alive:a_006:59935,a_006,59935,pca_white,0.43053225468802225,1.7123794373125374
gated_alive:a_006:59971,a_006,59971,pca_white,-0.49730567868090153,0.9015692254740008
gated_alive:a_006:60018,a_006,60018,pca_white,-1.3651616785999612,-0.7927955688670445
gated_alive:a_006:60020,a_006,60020,pca_white,-1.1204996039021355,-0.70413390755014
gated_alive:a_006:60024,a_006,60024,pca_white,-0.9618476765392114,-0.16796255299388324
gated_alive:a_006:60176,a_006,60176,pca_white,-0.9711464848170254,-0.4185340782572337
gated_alive:a_006:60448,a_006,60448,pca_white,0.30827400892187323,1.6212951934024504
gated_alive:a_006:60559,a_006,60559,pca_white,-0.697906242078831,0.8360807966271504
gated_alive:a_006:60740,a_006,60740,pca_white,-0.7187504110084478,0.9953338425599051
gated_alive:a_006:60785,a_006,60785,pca_white,-1.1829704371795546,-0.9099264146636459
gated_alive:a_006:61160,a_006,61160,pca_white,-1.1605897114931145,-0.9695048556971768
gated_alive:a_006:61443,a_006,61443,pca_white,-1.1828735619981838,-0.6755555609753432
gated_alive:a_006:61905,a_006,61905,pca_white,-0.30314313207135657,0.8968975723300632
gated_alive:a_006:62046,a_006,62046,pca_white,-1.225895016331248,-0.43860116335899446
gated_alive:a_006:62084,a_006,62084,pca_white,0.18360872369395093,2.1922990003966776
gated_alive:a_006:62233,a_006,62233,pca_white,-0.01786549919241706,-1.2369619598975894
gated_alive:a_006:62258,a_006,62258,pca_white,0.1844613449716349,-0.7155262947497861
gated_alive:a_006:62302,a_006,62302,pca_white,-1.3599021724356852,-0.743929072067067
gated_alive:a_006:62480,a_006,62480,pca_white,-0.7114818418719875,-0.7219056002587251
gated_alive:a_006:62649,a_006,62649,pca_white,-0.6886589924255077,-1.1329275422499463
gated_alive:a_006:62663,a_006,62663,pca_white,-0.20328244879791513,-1.0150747935444082
gated_alive:a_006:62781,a_006,62781,pca_white,-0.8143817239501758,0.2780884425057697
gated_alive:a_006:62957,a_006,62957,pca_white,1.7401352502148018,0.848999342701633
gated_alive:a_006:63436,a_006,63436,pca_white,-1.0281323751204063,-0.23814098990351748
gated_alive:a_006:63521,a_006,63521,pca_white,1.771774503401457,-0.0734833761351647
gated_alive:a_006:63587,a_006,63587,pca_white,-0.5468779945841924,1.483200901683436
gated_alive:a_006:63734,a_006,63734,pca_white,-0.5251636147014067,-0.552507439342412
gated_alive:a_006:64020,a_006,64020,pca_white,-0.3090705284758921,-0.9841091536430266
gated_alive:a_006:64126,a_006,64126,pca_white,1.2700574894903975,-0.5381296517889388
gated_alive:a_006:64299,a_006,64299,pca_white,-1.164033911801555,-0.5410585448365023
gated_alive:a_006:64582,a_006,64582,pca_white,-0.6200585093208569,0.6009947446255507
gated_alive:a_006:64596,a_006,64596,pca_white,-0.9446205568619722,0.30977723349368336
gated_alive:a_006:64934,a_006,64934,pca_white,-0.8233280181955863,-0.21365314704453742
gated_alive:a_006:64948,a_006,64948,pca_white,1.7037364092260456,-1.8692084184811288
gated_alive:a_006:64958,a_006,64958,pca_white,0.31467967244368084,-0.7207466333573888
gated_alive:a_006:65447,a_006,65447,pca_white,-1.0180497000789064,0.01590389248156016
gated_alive:a_006:65513,a_006,65513,pca_white,-0.6789128543745745,0.7628647453422185
gated_alive:a_006:65527,a_006,65527,pca_white,-0.5355326947749746,0.11599168064903032
gated_alive:a_006:65989,a_006,65989,pca_white,0.09996871932632406,2.127071236835763
gated_alive:a_006:66442,a_006,66442,pca_white,-0.018900192830163805,-0.6454070956577335
