split_id,split_seed,gate,run_mode,device,implementation_version,cofactor,top_fraction,inner_fold,filter_id,marker,filter_weight,filter_bias,output_weight_contrast,output_weight_0,output_weight_1,output_bias_0,output_bias_1,scaler_mean,scaler_scale
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,2DL3,0.21848313510417938,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.23159960512742223,0.7210781134252146
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,NKG2A,-0.4408486485481262,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.8180165714940357,1.2458202636957
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,HLA-DR,0.2418668121099472,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,3.480468827510312,2.0352494130321914
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,2DL4,0.13885027170181274,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,1.0165093009123027,1.1201817493677393
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD56,0.30123472213745117,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.967351583223167,1.328834581637536
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,2DL5,-0.20437456667423248,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.25392630483895756,0.6728603262958092
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,1,CD25,0.03176558017730713,-0.0005594872054643929,0.7081660628318787,-0.6101672649383545,0.09799878299236298,-0.15915286540985107,-0.08878938108682632,0.05216512108252757,0.4223882556272199
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD3,-0.38304638862609863,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,3.2439466706743225,1.8088818782238303
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD27,-0.34495463967323303,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.8250428611381987,1.069098454848712
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD19,-0.2982734441757202,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,0.7290747969309397,1.210881123124833
0,3003105692,gated_alive,full,cuda,pytorch_materialized_v1,5.0,0.01,1,2,CD4,0.425611287355423,0.02759052999317646,-0.8355383276939392,0.24027998745441437,-0.595258355140686,-0.15915286540985107,-0.08878938108682632,1.057066175608667,1.2611187109266715
